cubes_inv1.smt2,0.047,0.03
cubes_inv2.smt2,2.082,0.03
cubes_inv3.smt2,2.065,1.56
cubes_inv4.smt2,0.077,0.02
eucliddiv_inv1.smt2,0.032,0.02
eucliddiv_inv2.smt2,0.052,0.03
freire1_inv1.smt2,0.06,0.02
cohencu_inv2.smt2,0.053,0.02
cohencu_inv1.smt2,0.048,0.02
cohencu_inv3.smt2,0.061,0.02
cohencu_inv4.smt2,0.073,0.05
cohencu_inv5.smt2,2.048,0.06
cohencu_inv6.smt2,2.049,0.06
freire2_inv1.smt2,0.062,0.02
freire2_inv2.smt2,0.081,0.02
freire2_inv3.smt2,0.14,0.03
freire2_inv4.smt2,0.22,0.03
freire2_inv5.smt2,0.252,0.04
simpleloop_inv1.smt2,0.09,0.02
simpleloopV2_inv1.smt2,0.057,0.02
euclidex_inv1.smt2,0.07,0.02
euclidex_inv2.smt2,0.071,0.02
euclidex_inv3.smt2,0.067,0.02
euclidex_inv4.smt2,0.079,0.03
euclidex_inv5.smt2,0.085,0.02
knuth_inv1.smt2,0.204,0.02
fermat_inv1.smt2,0.079,0.02
wensley_inv1.smt2,0.04,0.01
wensley_inv2.smt2,0.037,0.01
wensley_inv3.smt2,0.04,0.01
lcm_inv1.smt2,0.051,0.02
prodbin_inv1.smt2,0.045,0.01
